station_id,timestamp,row_count,n_unique_flow,min_flow,max_flow,flow_values,n_unique_incident_id,incident_ids
7132,2025-10-02 13:00:00,4,1,1060.0,1060.0,[1060.0],1,['251321-webtirf']
7132,2025-10-02 14:00:00,4,1,941.0,941.0,[941.0],1,['251321-webtirf']
7132,2025-10-02 15:00:00,4,1,1097.0,1097.0,[1097.0],1,['251321-webtirf']
7132,2025-10-02 16:00:00,4,1,1069.0,1069.0,[1069.0],1,['251321-webtirf']
7132,2025-10-02 17:00:00,4,1,1048.0,1048.0,[1048.0],1,['251321-webtirf']
7132,2025-10-02 18:00:00,4,1,889.0,889.0,[889.0],1,['251321-webtirf']
7132,2025-10-02 19:00:00,4,1,733.0,733.0,[733.0],1,['251321-webtirf']
7132,2025-10-02 20:00:00,4,1,608.0,608.0,[608.0],1,['251321-webtirf']
7132,2025-10-02 21:00:00,4,1,493.0,493.0,[493.0],1,['251321-webtirf']
7132,2025-10-02 22:00:00,4,1,348.0,348.0,[348.0],1,['251321-webtirf']
7132,2025-10-14 09:00:00,10,1,1517.0,1517.0,[1517.0],2,"['252570-webtirf', '252570.0-webtirf']"
7132,2025-11-16 22:00:00,3,1,380.0,380.0,[380.0],1,['255929-webtirf']
7132,2025-11-22 11:00:00,3,1,1306.0,1306.0,[1306.0],1,['256586-webtirf']
7132,2025-11-25 04:00:00,3,1,397.0,397.0,[397.0],1,['256881-webtirf']
7132,2025-11-30 06:00:00,3,1,463.0,463.0,[463.0],1,['257658-webtirf']
7132,2025-12-15 05:00:00,3,1,1022.0,1022.0,[1022.0],1,['259289-webtirf']
7132,2025-12-27 11:00:00,4,1,1174.0,1174.0,[1174.0],2,"['260380-webtirf', '260380.0-webtirf']"
7139,2025-01-08 19:00:00,2,1,1093.0,1093.0,[1093.0],1,['219957-webtirf']
7139,2025-01-18 23:00:00,5,1,1124.0,1124.0,[1124.0],1,['221259-webtirf']
7139,2025-01-28 05:00:00,5,1,588.0,588.0,[588.0],1,['222066-webtirf']
7139,2025-01-28 06:00:00,3,1,1572.0,1572.0,[1572.0],1,['222066-webtirf']
7139,2025-03-13 19:00:00,8,1,1710.0,1710.0,[1710.0],1,['227415-webtirf']
7139,2025-03-13 20:00:00,6,1,1413.0,1413.0,[1413.0],1,['227415-webtirf']
7139,2025-03-13 21:00:00,5,1,1266.0,1266.0,[1266.0],1,['227415-webtirf']
7139,2025-03-13 22:00:00,2,1,939.0,939.0,[939.0],1,['227415-webtirf']
7139,2025-03-16 00:00:00,2,1,1011.0,1011.0,[1011.0],1,['227604-webtirf']
7139,2025-03-18 12:00:00,5,1,2594.0,2594.0,[2594.0],1,['227875-webtirf']
7139,2025-03-18 13:00:00,2,1,2444.0,2444.0,[2444.0],1,['227875-webtirf']
7139,2025-03-18 14:00:00,2,1,2858.0,2858.0,[2858.0],1,['227875-webtirf']
7139,2025-03-19 02:00:00,4,1,97.0,97.0,[97.0],1,['227942-webtirf']
7139,2025-03-21 01:00:00,5,1,195.0,195.0,[195.0],1,['228203-webtirf']
7139,2025-03-21 02:00:00,3,1,155.0,155.0,[155.0],1,['228203-webtirf']
7139,2025-03-21 03:00:00,2,1,141.0,141.0,[141.0],1,['228203-webtirf']
7139,2025-03-30 16:00:00,2,1,2396.0,2396.0,[2396.0],1,['229624-webtirf']
7139,2025-04-05 01:00:00,2,1,0.0,0.0,[0.0],1,['230436-webtirf']
7139,2025-04-08 12:00:00,3,1,2463.0,2463.0,[2463.0],1,['230746-webtirf']
7139,2025-04-15 22:00:00,2,1,672.0,672.0,[672.0],1,['231592-webtirf']
7139,2025-04-26 11:00:00,2,1,2438.0,2438.0,[2438.0],1,['232619-webtirf']
7139,2025-05-15 04:00:00,2,1,212.0,212.0,[212.0],1,['234658-webtirf']
7139,2025-05-22 21:00:00,2,1,1104.0,1104.0,[1104.0],1,['236245-webtirf']
7139,2025-05-26 04:00:00,7,1,207.0,207.0,[207.0],1,['236855-webtirf']
7139,2025-07-04 02:00:00,2,1,129.0,129.0,[129.0],1,['241285-webtirf']
7139,2025-07-09 03:00:00,4,1,70.0,70.0,[70.0],1,['241668-webtirf']
7139,2025-07-10 17:00:00,2,1,2560.0,2560.0,[2560.0],1,['241875-webtirf']
7139,2025-07-29 06:00:00,2,1,1661.0,1661.0,[1661.0],1,['243678-webtirf']
7139,2025-07-30 21:00:00,5,1,1048.0,1048.0,[1048.0],1,['243850.0-webtirf']
7139,2025-07-30 22:00:00,3,1,730.0,730.0,[730.0],1,['243850.0-webtirf']
7139,2025-07-30 23:00:00,2,1,391.0,391.0,[391.0],1,['243850.0-webtirf']
7139,2025-07-31 03:00:00,2,1,91.0,91.0,[91.0],1,['243928-webtirf']
7139,2025-08-12 23:00:00,3,1,348.0,348.0,[348.0],1,['245534-webtirf']
7139,2025-08-17 17:00:00,3,1,2558.0,2558.0,[2558.0],1,['245981-webtirf']
7139,2025-08-29 02:00:00,4,1,152.0,152.0,[152.0],1,['247611-webtirf']
7139,2025-09-22 04:00:00,2,1,207.0,207.0,[207.0],1,['250287-webtirf']
7139,2025-09-24 12:00:00,5,1,2670.0,2670.0,[2670.0],1,['250564-webtirf']
7139,2025-09-24 13:00:00,3,1,2678.0,2678.0,[2678.0],1,['250564-webtirf']
7139,2025-09-24 14:00:00,2,1,2941.0,2941.0,[2941.0],1,['250564-webtirf']
7139,2025-09-30 11:00:00,4,1,2443.0,2443.0,[2443.0],1,['251154-webtirf']
7139,2025-09-30 12:00:00,3,1,2591.0,2591.0,[2591.0],1,['251154-webtirf']
7139,2025-09-30 13:00:00,3,1,2618.0,2618.0,[2618.0],1,['251154-webtirf']
7139,2025-09-30 14:00:00,2,1,3035.0,3035.0,[3035.0],1,['251154-webtirf']
7139,2025-09-30 15:00:00,2,1,3315.0,3315.0,[3315.0],1,['251154-webtirf']
7139,2025-09-30 16:00:00,2,1,3073.0,3073.0,[3073.0],1,['251154-webtirf']
7139,2025-09-30 17:00:00,2,1,2944.0,2944.0,[2944.0],1,['251154-webtirf']
7139,2025-10-04 10:00:00,4,1,2689.0,2689.0,[2689.0],1,['251602-webtirf']
7139,2025-10-04 11:00:00,3,1,2649.0,2649.0,[2649.0],1,['251602-webtirf']
7139,2025-10-04 12:00:00,2,1,2843.0,2843.0,[2843.0],1,['251602-webtirf']
7139,2025-10-11 02:00:00,2,1,276.0,276.0,[276.0],1,['252263-webtirf']
7139,2025-10-15 05:00:00,2,1,774.0,774.0,[774.0],1,['252661-webtirf']
7139,2025-10-25 05:00:00,4,1,443.0,443.0,[443.0],1,['253737-webtirf']
7139,2025-10-29 02:00:00,6,1,80.0,80.0,[80.0],1,['254102-webtirf']
7139,2025-10-30 07:00:00,2,1,3078.0,3078.0,[3078.0],1,['254259-webtirf']
7139,2025-11-03 21:00:00,5,1,931.0,931.0,[931.0],1,['254665-webtirf']
7139,2025-11-12 05:00:00,2,1,820.0,820.0,[820.0],1,['255476-webtirf']
7139,2025-11-25 03:00:00,2,1,72.0,72.0,[72.0],1,['256862-webtirf']
7139,2025-11-27 05:00:00,5,1,847.0,847.0,[847.0],1,['257275-webtirf']
7139,2025-11-27 06:00:00,2,1,1946.0,1946.0,[1946.0],1,['257275-webtirf']
7139,2025-11-27 07:00:00,2,1,3017.0,3017.0,[3017.0],1,['257294-webtirf']
7139,2025-12-02 05:00:00,5,1,754.0,754.0,[754.0],1,['257892-webtirf']
7139,2025-12-02 06:00:00,3,1,1827.0,1827.0,[1827.0],1,['257892-webtirf']
7139,2025-12-02 07:00:00,3,1,2890.0,2890.0,[2890.0],1,['257892-webtirf']
7139,2025-12-02 08:00:00,3,1,3451.0,3451.0,[3451.0],1,['257892-webtirf']
7139,2025-12-02 09:00:00,3,1,3080.0,3080.0,[3080.0],1,['257892-webtirf']
7139,2025-12-02 10:00:00,3,1,2632.0,2632.0,[2632.0],1,['257892-webtirf']
7139,2025-12-02 11:00:00,3,1,2515.0,2515.0,[2515.0],1,['257892-webtirf']
7139,2025-12-02 12:00:00,3,1,2835.0,2835.0,[2835.0],1,['257892-webtirf']
7139,2025-12-02 13:00:00,3,1,2628.0,2628.0,[2628.0],1,['257892-webtirf']
7139,2025-12-02 14:00:00,3,1,3004.0,3004.0,[3004.0],1,['257892-webtirf']
7139,2025-12-02 15:00:00,3,1,3172.0,3172.0,[3172.0],1,['257892-webtirf']
7139,2025-12-02 16:00:00,3,1,3251.0,3251.0,[3251.0],1,['257892-webtirf']
7139,2025-12-02 17:00:00,3,1,3221.0,3221.0,[3221.0],1,['257892-webtirf']
7139,2025-12-02 18:00:00,3,1,2563.0,2563.0,[2563.0],1,['257892-webtirf']
7139,2025-12-02 19:00:00,3,1,1746.0,1746.0,[1746.0],1,['257892-webtirf']
7139,2025-12-02 20:00:00,3,1,1435.0,1435.0,[1435.0],1,['257892-webtirf']
7139,2025-12-02 21:00:00,3,1,1198.0,1198.0,[1198.0],1,['257892-webtirf']
7139,2025-12-02 22:00:00,3,1,984.0,984.0,[984.0],1,['257892-webtirf']
7139,2025-12-02 23:00:00,3,1,493.0,493.0,[493.0],1,['257892-webtirf']
7139,2025-12-03 00:00:00,3,1,239.0,239.0,[239.0],1,['257892-webtirf']
7139,2025-12-03 01:00:00,3,1,116.0,116.0,[116.0],1,['257892-webtirf']
7139,2025-12-03 02:00:00,3,1,81.0,81.0,[81.0],1,['257892-webtirf']
7139,2025-12-03 03:00:00,3,1,81.0,81.0,[81.0],1,['257892-webtirf']
7139,2025-12-03 04:00:00,3,1,188.0,188.0,[188.0],1,['257892-webtirf']
7139,2025-12-12 16:00:00,3,1,3375.0,3375.0,[3375.0],1,['259126-webtirf']
7139,2025-12-30 12:00:00,2,1,2235.0,2235.0,[2235.0],1,['260541-webtirf']
7150,2025-04-16 23:00:00,2,1,229.0,229.0,[229.0],1,['231733-webtirf']
7150,2025-06-12 05:00:00,4,1,263.0,263.0,[263.0],1,['238796-webtirf']
7150,2025-07-11 11:00:00,2,1,1058.0,1058.0,[1058.0],1,['241982-webtirf']
7150,2025-09-22 08:00:00,4,1,1262.0,1262.0,[1262.0],1,['250313-webtirf']
7150,2025-10-19 20:00:00,2,1,974.0,974.0,[974.0],1,['253119-webtirf']
7150,2025-11-10 21:00:00,2,1,632.0,632.0,[632.0],1,['255305-webtirf']
7153,2025-01-23 19:00:00,8,1,805.0,805.0,[805.0],1,['221731-webtirf']
7153,2025-01-23 20:00:00,3,1,623.0,623.0,[623.0],1,['221731-webtirf']
7153,2025-03-05 19:00:00,2,1,731.0,731.0,[731.0],1,['225812-webtirf']
7153,2025-04-18 09:00:00,3,1,840.0,840.0,[840.0],1,['231892-webtirf']
7153,2025-04-19 09:00:00,3,1,1137.0,1137.0,[1137.0],1,['231936-webtirf']
7153,2025-04-23 22:00:00,4,1,335.0,335.0,[335.0],1,['232317-webtirf']
7153,2025-05-01 04:00:00,5,1,310.0,310.0,[310.0],1,['233202-webtirf']
7153,2025-05-14 04:00:00,3,1,314.0,314.0,[314.0],1,['234535-webtirf']
7153,2025-06-08 02:00:00,5,1,129.0,129.0,[129.0],1,['238393-webtirf']
7153,2025-06-22 09:00:00,2,1,902.0,902.0,[902.0],1,['239802-webtirf']
7153,2025-06-23 23:00:00,2,1,168.0,168.0,[168.0],1,['239963-webtirf']
7153,2025-06-26 01:00:00,2,1,86.0,86.0,[86.0],1,['240247-webtirf']
7153,2025-06-29 20:00:00,2,1,624.0,624.0,[624.0],1,['240526-webtirf']
7153,2025-07-14 22:00:00,2,1,338.0,338.0,[338.0],1,['242201-webtirf']
7153,2025-08-18 05:00:00,2,1,1012.0,1012.0,[1012.0],1,['246048-webtirf']
7153,2025-08-19 20:00:00,2,1,514.0,514.0,[514.0],1,['246229-webtirf']
7153,2025-10-21 00:00:00,2,2,35.0,115.0,"[35.0, 115.0]",1,['NO_INCIDENT']
7153,2025-11-12 02:00:00,10,1,104.0,104.0,[104.0],1,['255451-webtirf']
7153,2025-11-12 03:00:00,8,1,176.0,176.0,[176.0],1,['255451-webtirf']
7153,2025-11-12 04:00:00,5,1,351.0,351.0,[351.0],1,['255451-webtirf']
7153,2025-11-12 05:00:00,4,1,1140.0,1140.0,[1140.0],1,['255451-webtirf']
7153,2025-11-12 06:00:00,3,1,1868.0,1868.0,[1868.0],1,['255451-webtirf']
7153,2025-11-12 07:00:00,2,1,1886.0,1886.0,[1886.0],1,['255451-webtirf']
7153,2025-11-23 21:00:00,4,1,673.0,673.0,[673.0],2,"['256680-webtirf', '256680.0-webtirf']"
7153,2025-12-04 21:00:00,4,1,467.0,467.0,[467.0],1,['258186-webtirf']
7159,2025-03-13 01:00:00,2,1,141.0,141.0,[141.0],1,['227344-webtirf']
7159,2025-04-22 13:00:00,3,1,1118.0,1118.0,[1118.0],1,['232185-webtirf']
7159,2025-05-11 03:00:00,2,1,130.0,130.0,[130.0],1,['234224-webtirf']
7159,2025-05-14 08:00:00,2,1,1167.0,1167.0,[1167.0],1,['234569-webtirf']
7159,2025-05-17 10:00:00,2,1,1031.0,1031.0,[1031.0],1,['234922-webtirf']
7159,2025-05-30 01:00:00,3,1,155.0,155.0,[155.0],1,['237404-webtirf']
7159,2025-06-30 10:00:00,2,1,935.0,935.0,[935.0],1,['240646-webtirf']
7159,2025-07-05 01:00:00,25,1,195.0,195.0,[195.0],1,['241368-webtirf']
7159,2025-07-05 02:00:00,23,1,162.0,162.0,[162.0],1,['241368-webtirf']
7159,2025-07-05 03:00:00,21,1,159.0,159.0,[159.0],1,['241368-webtirf']
7159,2025-07-05 04:00:00,21,1,193.0,193.0,[193.0],1,['241368-webtirf']
7159,2025-07-05 05:00:00,20,1,302.0,302.0,[302.0],1,['241368-webtirf']
7159,2025-07-05 06:00:00,18,1,610.0,610.0,[610.0],1,['241368-webtirf']
7159,2025-07-05 07:00:00,17,1,724.0,724.0,[724.0],1,['241368-webtirf']
7159,2025-07-05 08:00:00,17,1,1052.0,1052.0,[1052.0],1,['241368-webtirf']
7159,2025-07-05 09:00:00,16,1,1027.0,1027.0,[1027.0],1,['241368-webtirf']
7159,2025-07-05 10:00:00,16,1,939.0,939.0,[939.0],1,['241368-webtirf']
7159,2025-07-05 11:00:00,16,1,1001.0,1001.0,[1001.0],1,['241368-webtirf']
7159,2025-07-05 12:00:00,16,1,1070.0,1070.0,[1070.0],1,['241368-webtirf']
7159,2025-07-05 13:00:00,16,1,1290.0,1290.0,[1290.0],1,['241368-webtirf']
7159,2025-07-05 14:00:00,16,1,1451.0,1451.0,[1451.0],1,['241368-webtirf']
7159,2025-07-05 15:00:00,16,1,1339.0,1339.0,[1339.0],1,['241368-webtirf']
7159,2025-07-05 16:00:00,15,1,1188.0,1188.0,[1188.0],1,['241368-webtirf']
7159,2025-07-05 17:00:00,14,1,1221.0,1221.0,[1221.0],1,['241368-webtirf']
7159,2025-07-05 18:00:00,14,1,1189.0,1189.0,[1189.0],1,['241368-webtirf']
7159,2025-07-05 19:00:00,13,1,951.0,951.0,[951.0],1,['241368-webtirf']
7159,2025-07-05 20:00:00,13,1,752.0,752.0,[752.0],1,['241368-webtirf']
7159,2025-07-05 21:00:00,11,1,680.0,680.0,[680.0],1,['241368-webtirf']
7159,2025-07-05 22:00:00,10,1,702.0,702.0,[702.0],1,['241368-webtirf']
7159,2025-07-05 23:00:00,10,1,538.0,538.0,[538.0],1,['241368-webtirf']
7159,2025-07-06 00:00:00,10,1,370.0,370.0,[370.0],1,['241368-webtirf']
7159,2025-07-06 01:00:00,9,1,223.0,223.0,[223.0],1,['241368-webtirf']
7159,2025-07-06 02:00:00,8,1,162.0,162.0,[162.0],1,['241368-webtirf']
7159,2025-07-06 03:00:00,5,1,140.0,140.0,[140.0],1,['241368-webtirf']
7159,2025-07-06 04:00:00,4,1,116.0,116.0,[116.0],1,['241368-webtirf']
7159,2025-07-06 05:00:00,3,1,173.0,173.0,[173.0],1,['241368-webtirf']
7159,2025-07-06 06:00:00,2,1,302.0,302.0,[302.0],1,['241368-webtirf']
7159,2025-08-14 21:00:00,5,1,702.0,702.0,[702.0],1,['245772-webtirf']
7159,2025-08-14 22:00:00,2,1,601.0,601.0,[601.0],1,['245772-webtirf']
7159,2025-08-14 23:00:00,2,1,378.0,378.0,[378.0],1,['245772-webtirf']
7159,2025-10-04 01:00:00,6,1,212.0,212.0,[212.0],1,['251575-webtirf']
7159,2025-10-21 00:00:00,2,2,32.0,168.0,"[32.0, 168.0]",1,['NO_INCIDENT']
7159,2025-11-13 22:00:00,6,1,651.0,651.0,[651.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-13 23:00:00,5,1,455.0,455.0,[455.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 00:00:00,5,1,278.0,278.0,[278.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 01:00:00,5,1,166.0,166.0,[166.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 02:00:00,5,1,134.0,134.0,[134.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 03:00:00,5,1,152.0,152.0,[152.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 04:00:00,5,1,282.0,282.0,[282.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 05:00:00,5,1,645.0,645.0,[645.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 06:00:00,5,1,1020.0,1020.0,[1020.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 07:00:00,5,1,1185.0,1185.0,[1185.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 08:00:00,5,1,985.0,985.0,[985.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 09:00:00,5,1,1111.0,1111.0,[1111.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 10:00:00,5,1,1288.0,1288.0,[1288.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 11:00:00,5,1,1302.0,1302.0,[1302.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 12:00:00,5,1,936.0,936.0,[936.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 13:00:00,5,1,1103.0,1103.0,[1103.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 14:00:00,5,1,1062.0,1062.0,[1062.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 15:00:00,5,1,1257.0,1257.0,[1257.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 16:00:00,5,1,1251.0,1251.0,[1251.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 17:00:00,5,1,1321.0,1321.0,[1321.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 18:00:00,5,1,1121.0,1121.0,[1121.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 19:00:00,5,1,1003.0,1003.0,[1003.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 20:00:00,5,1,891.0,891.0,[891.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-11-14 21:00:00,5,1,831.0,831.0,[831.0],2,"['255658-webtirf', '255659-webtirf']"
7159,2025-12-21 04:00:00,2,1,163.0,163.0,[163.0],1,['259903-webtirf']
7161,2025-01-14 21:00:00,2,1,510.0,510.0,[510.0],1,['220572-webtirf']
7161,2025-01-26 06:00:00,2,1,220.0,220.0,[220.0],1,['221908-webtirf']
7161,2025-03-16 19:00:00,2,1,913.0,913.0,[913.0],1,['227674-webtirf']
7161,2025-03-17 02:00:00,2,1,72.0,72.0,[72.0],1,['227732-webtirf']
7161,2025-03-26 02:00:00,5,1,76.0,76.0,[76.0],1,['228703-webtirf']
7161,2025-03-26 03:00:00,2,1,78.0,78.0,[78.0],1,['228703-webtirf']
7161,2025-04-01 15:00:00,2,1,1682.0,1682.0,[1682.0],1,['229878-webtirf']
7161,2025-04-01 16:00:00,2,1,1625.0,1625.0,[1625.0],1,['229878-webtirf']
7161,2025-04-01 17:00:00,2,1,1729.0,1729.0,[1729.0],1,['229878-webtirf']
7161,2025-04-01 18:00:00,2,1,1290.0,1290.0,[1290.0],1,['229878-webtirf']
7161,2025-04-01 19:00:00,2,1,889.0,889.0,[889.0],1,['229878-webtirf']
7161,2025-04-01 20:00:00,2,1,713.0,713.0,[713.0],1,['229878-webtirf']
7161,2025-04-01 21:00:00,2,1,612.0,612.0,[612.0],1,['229878-webtirf']
7161,2025-04-01 22:00:00,2,1,440.0,440.0,[440.0],1,['229878-webtirf']
7161,2025-04-01 23:00:00,2,1,210.0,210.0,[210.0],1,['229878-webtirf']
7161,2025-04-03 00:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-03 01:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-03 02:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-03 03:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-03 04:00:00,2,1,51.0,51.0,[51.0],1,['229878-webtirf']
7161,2025-04-03 05:00:00,2,1,163.0,163.0,[163.0],1,['229878-webtirf']
7161,2025-04-03 06:00:00,2,1,264.0,264.0,[264.0],1,['229878-webtirf']
7161,2025-04-03 07:00:00,2,1,388.0,388.0,[388.0],1,['229878-webtirf']
7161,2025-04-03 08:00:00,2,1,314.0,314.0,[314.0],1,['229878-webtirf']
7161,2025-04-03 09:00:00,2,1,230.0,230.0,[230.0],1,['229878-webtirf']
7161,2025-04-03 10:00:00,2,1,216.0,216.0,[216.0],1,['229878-webtirf']
7161,2025-04-03 11:00:00,2,1,198.0,198.0,[198.0],1,['229878-webtirf']
7161,2025-04-03 12:00:00,2,1,246.0,246.0,[246.0],1,['229878-webtirf']
7161,2025-04-03 13:00:00,2,1,250.0,250.0,[250.0],1,['229878-webtirf']
7161,2025-04-03 14:00:00,2,1,295.0,295.0,[295.0],1,['229878-webtirf']
7161,2025-04-03 15:00:00,2,1,348.0,348.0,[348.0],1,['229878-webtirf']
7161,2025-04-03 16:00:00,2,1,415.0,415.0,[415.0],1,['229878-webtirf']
7161,2025-04-03 17:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-03 18:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-03 19:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-03 20:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-03 21:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-03 22:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-03 23:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-04 00:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-04 01:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-04 02:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-04 03:00:00,2,1,0.0,0.0,[0.0],1,['229878-webtirf']
7161,2025-04-04 04:00:00,2,1,175.0,175.0,[175.0],1,['229878-webtirf']
7161,2025-04-04 05:00:00,2,1,407.0,407.0,[407.0],1,['229878-webtirf']
7161,2025-04-04 06:00:00,2,1,720.0,720.0,[720.0],1,['229878-webtirf']
7161,2025-04-04 07:00:00,2,1,1115.0,1115.0,[1115.0],1,['229878-webtirf']
7161,2025-04-04 08:00:00,2,1,1106.0,1106.0,[1106.0],1,['229878-webtirf']
7161,2025-04-04 09:00:00,2,1,950.0,950.0,[950.0],1,['229878-webtirf']
7161,2025-04-04 10:00:00,2,1,892.0,892.0,[892.0],1,['229878-webtirf']
7161,2025-04-04 11:00:00,2,1,839.0,839.0,[839.0],1,['229878-webtirf']
7161,2025-04-04 12:00:00,2,1,959.0,959.0,[959.0],1,['229878-webtirf']
7161,2025-04-04 13:00:00,2,1,974.0,974.0,[974.0],1,['229878-webtirf']
7161,2025-04-04 14:00:00,2,1,1073.0,1073.0,[1073.0],1,['229878-webtirf']
7161,2025-04-04 15:00:00,2,1,1187.0,1187.0,[1187.0],1,['229878-webtirf']
7161,2025-04-04 16:00:00,2,1,1302.0,1302.0,[1302.0],1,['229878-webtirf']
7161,2025-04-04 17:00:00,2,1,1430.0,1430.0,[1430.0],1,['229878-webtirf']
7161,2025-04-04 18:00:00,2,1,1131.0,1131.0,[1131.0],1,['229878-webtirf']
7161,2025-04-09 03:00:00,2,1,62.0,62.0,[62.0],1,['230815-webtirf']
7161,2025-04-10 05:00:00,2,1,628.0,628.0,[628.0],1,['230973-webtirf']
7161,2025-05-05 01:00:00,4,1,125.0,125.0,[125.0],1,['233547-webtirf']
7161,2025-05-16 02:00:00,4,1,65.0,65.0,[65.0],1,['234788-webtirf']
7161,2025-05-27 02:00:00,5,1,51.0,51.0,[51.0],1,['237051-webtirf']
7161,2025-06-09 09:00:00,2,1,354.0,354.0,[354.0],1,['238471-webtirf']
7161,2025-06-12 06:00:00,3,1,1053.0,1053.0,[1053.0],1,['238811-webtirf']
7161,2025-06-18 02:00:00,3,1,55.0,55.0,[55.0],1,['239375-webtirf']
7161,2025-06-27 08:00:00,3,1,1323.0,1323.0,[1323.0],1,['240402-webtirf']
7161,2025-07-08 08:00:00,2,1,1306.0,1306.0,[1306.0],1,['241623-webtirf']
7161,2025-07-09 22:00:00,3,1,445.0,445.0,[445.0],1,['241754-webtirf']
7161,2025-07-10 21:00:00,2,1,569.0,569.0,[569.0],1,['241884-webtirf']
7161,2025-07-15 16:00:00,2,1,1653.0,1653.0,[1653.0],1,['242339-webtirf']
7161,2025-07-24 00:00:00,3,1,112.0,112.0,[112.0],1,['243103-webtirf']
7161,2025-07-24 02:00:00,2,1,77.0,77.0,[77.0],1,['243114-webtirf']
7161,2025-07-24 06:00:00,2,1,1063.0,1063.0,[1063.0],1,['243159-webtirf']
7161,2025-08-02 08:00:00,2,1,760.0,760.0,[760.0],1,['244192-webtirf']
7161,2025-09-02 10:00:00,4,1,1060.0,1060.0,[1060.0],1,['248015-webtirf']
7161,2025-10-03 08:00:00,9,1,1198.0,1198.0,[1198.0],1,['251539-webtirf']
7161,2025-10-03 09:00:00,7,1,1163.0,1163.0,[1163.0],1,['251539-webtirf']
7161,2025-10-03 10:00:00,5,1,1158.0,1158.0,[1158.0],1,['251539-webtirf']
7161,2025-10-03 11:00:00,3,1,1221.0,1221.0,[1221.0],1,['251539-webtirf']
7161,2025-10-03 12:00:00,2,1,1348.0,1348.0,[1348.0],1,['251539-webtirf']
7161,2025-10-03 13:00:00,2,1,1273.0,1273.0,[1273.0],1,['251539-webtirf']
7161,2025-10-09 06:00:00,2,1,1004.0,1004.0,[1004.0],1,['252059-webtirf']
7161,2025-10-27 12:00:00,3,1,1059.0,1059.0,[1059.0],1,['253922-webtirf']
7161,2025-11-07 22:00:00,2,1,610.0,610.0,[610.0],1,['255095-webtirf']
7161,2025-11-27 22:00:00,3,1,509.0,509.0,[509.0],1,['257352-webtirf']
7161,2025-11-28 07:00:00,2,1,1302.0,1302.0,[1302.0],1,['257484-webtirf']
7161,2025-12-08 07:00:00,4,1,1499.0,1499.0,[1499.0],1,['258522-webtirf']
7161,2025-12-13 23:00:00,2,1,434.0,434.0,[434.0],1,['259188-webtirf']
7161,2025-12-18 07:00:00,2,1,1320.0,1320.0,[1320.0],1,['259637-webtirf']
7161,2025-12-19 20:00:00,2,1,746.0,746.0,[746.0],1,['259792-webtirf']
7161,2025-12-20 04:00:00,2,1,142.0,142.0,[142.0],1,['259832-webtirf']
7161,2025-12-30 07:00:00,2,1,463.0,463.0,[463.0],1,['260529-webtirf']
